,feature,score,param
143,y_velocity_no_abs_min,0.5866666666666667,"{'C': 324.3796982011543, 'kernel': 'sigmoid', 'gamma': 617.9840691696347, 'degree': 2, 'coef0': 785.2857219382697, 'random_state': 42}"
144,y_velocity_no_abs_mean,0.6666666666666666,"{'C': 497.1519562422928, 'kernel': 'sigmoid', 'gamma': 690.7897876344551, 'degree': 5, 'coef0': 237.42106514978505, 'random_state': 42}"
145,y_velocity_no_abs_variance,0.7466666666666667,"{'C': 312.9452355147056, 'kernel': 'sigmoid', 'gamma': 911.1254263200412, 'degree': 3, 'coef0': 395.3141751546231, 'random_state': 42}"
146,y_velocity_no_abs_standard_deviation,0.68,"{'C': 646.264814772391, 'kernel': 'sigmoid', 'gamma': 339.25175055049726, 'degree': 5, 'coef0': 168.55551036452223, 'random_state': 42}"
147,y_velocity_no_abs_1st_percentile,0.72,"{'C': 487.8559678154599, 'kernel': 'sigmoid', 'gamma': 743.768091360554, 'degree': 5, 'coef0': 62.07649151049879, 'random_state': 42}"
148,y_velocity_no_abs_99th_percentile,0.68,"{'C': 527.955125431594, 'kernel': 'sigmoid', 'gamma': 681.2997433011627, 'degree': 2, 'coef0': 300.17973876873936, 'random_state': 42}"
149,y_velocity_no_abs_displacement_between_99th_percentile_and_1st_percentile,0.6533333333333333,"{'C': 869.8409547866567, 'kernel': 'sigmoid', 'gamma': 974.3290784606679, 'degree': 4, 'coef0': 610.011098339002, 'random_state': 42}"
150,y_velocity_no_abs_skewness,0.64,"{'C': 996.0672650885678, 'kernel': 'rbf', 'gamma': 999.7458352690269, 'degree': 5, 'coef0': 860.1709349547759, 'random_state': 42}"
151,y_velocity_no_abs_kurtosis,0.6933333333333334,"{'C': 20.645042651927014, 'kernel': 'rbf', 'gamma': 248.49339042510883, 'degree': 4, 'coef0': 606.4053971251622, 'random_state': 42}"
152,pressure_Number_of_changing_point,0.68,"{'C': 0.19152826111892127, 'kernel': 'sigmoid', 'gamma': 386.39414822179685, 'degree': 1, 'coef0': 433.6856854877973, 'random_state': 42}"
153,Number_of_stroke,0.5733333333333334,"{'C': 641.8302983661767, 'kernel': 'sigmoid', 'gamma': 972.3216349777807, 'degree': 2, 'coef0': 505.194128912849, 'random_state': 42}"
154,in_air_time,0.7466666666666667,"{'C': 601.7026245938043, 'kernel': 'sigmoid', 'gamma': 377.12776748695416, 'degree': 3, 'coef0': 748.8298399927702, 'random_state': 42}"
155,on_surface_time,0.6666666666666666,"{'C': 917.7402289778696, 'kernel': 'rbf', 'gamma': 1.2143937143023686, 'degree': 4, 'coef0': 822.8402542115398, 'random_state': 42}"
156,ratio_of_in_air_time,0.6533333333333333,"{'C': 30.572831833817258, 'kernel': 'rbf', 'gamma': 565.9236655107501, 'degree': 5, 'coef0': 229.26517066708104, 'random_state': 42}"
157,ratio_of_on_surface_time,0.5866666666666667,"{'C': 927.5449804412817, 'kernel': 'sigmoid', 'gamma': 319.4016054277152, 'degree': 4, 'coef0': 759.5752229864117, 'random_state': 42}"
158,overall_time,0.6666666666666666,"{'C': 328.0169427515875, 'kernel': 'sigmoid', 'gamma': 313.07345486758874, 'degree': 2, 'coef0': 317.0351892438881, 'random_state': 42}"
159,Shannon_Entropy(x),0.6266666666666667,"{'C': 738.480925571521, 'kernel': 'rbf', 'gamma': 2.891821347011185, 'degree': 5, 'coef0': 521.7319835464215, 'random_state': 42}"
160,Shannon_Entropy(y),0.6,"{'C': 495.5629917527971, 'kernel': 'rbf', 'gamma': 105.13619644634545, 'degree': 3, 'coef0': 341.2754163038834, 'random_state': 42}"
161,Shannon_Entropy(displacement),0.7466666666666667,"{'C': 537.9205323521056, 'kernel': 'rbf', 'gamma': 2.834130943251763, 'degree': 4, 'coef0': 920.1087643025235, 'random_state': 42}"
162,Shannon_Entropy(velocity),0.6933333333333334,"{'C': 829.6451028527786, 'kernel': 'rbf', 'gamma': 257.44734813739154, 'degree': 5, 'coef0': 136.83383784393857, 'random_state': 42}"
163,"Renyi_Entropy(x,2)",0.6266666666666667,"{'C': 648.4478272041504, 'kernel': 'sigmoid', 'gamma': 248.66352551997838, 'degree': 5, 'coef0': 805.7864729821251, 'random_state': 42}"
164,"Renyi_Entropy(y,2)",0.6933333333333334,"{'C': 159.35695318878993, 'kernel': 'sigmoid', 'gamma': 540.0449174287912, 'degree': 2, 'coef0': 97.93933700216891, 'random_state': 42}"
165,"Renyi_Entropy(displacement,2)",0.6,"{'C': 749.2455170948964, 'kernel': 'sigmoid', 'gamma': 480.35235723587743, 'degree': 4, 'coef0': 507.337179154832, 'random_state': 42}"
166,"Renyi_Entropy(velocity,2)",0.6533333333333333,"{'C': 147.94127822802412, 'kernel': 'rbf', 'gamma': 837.5496086872303, 'degree': 4, 'coef0': 414.74133049925524, 'random_state': 42}"
167,conventional_energy(x),0.5866666666666667,"{'C': 138.83304750806067, 'kernel': 'rbf', 'gamma': 0.37556063923886285, 'degree': 2, 'coef0': 933.399285650426, 'random_state': 42}"
168,conventional_energy(y),0.6533333333333333,"{'C': 0.9125248491307261, 'kernel': 'rbf', 'gamma': 40.37684563864042, 'degree': 2, 'coef0': 977.0320468079692, 'random_state': 42}"
169,conventional_energy(displacement),0.64,"{'C': 448.6717664794296, 'kernel': 'sigmoid', 'gamma': 249.63225351636726, 'degree': 4, 'coef0': 580.1714254717651, 'random_state': 42}"
170,conventional_energy(velocity),0.5866666666666667,"{'C': 645.4186033540415, 'kernel': 'sigmoid', 'gamma': 424.11702801639717, 'degree': 2, 'coef0': 463.95031050094593, 'random_state': 42}"
171,"teager_kaiser_energy(x,1)",0.6533333333333333,"{'C': 59.48416864945068, 'kernel': 'sigmoid', 'gamma': 621.6647535190515, 'degree': 3, 'coef0': 282.50469599063246, 'random_state': 42}"
172,"teager_kaiser_energy(y,1)",0.6533333333333333,"{'C': 916.2589969618787, 'kernel': 'rbf', 'gamma': 183.90676682025304, 'degree': 2, 'coef0': 454.527806874866, 'random_state': 42}"
173,"teager_kaiser_energy(displacement,1)",0.76,"{'C': 273.05237622583115, 'kernel': 'sigmoid', 'gamma': 851.4572490395326, 'degree': 5, 'coef0': 62.08018393909064, 'random_state': 42}"
174,"teager_kaiser_energy(velocity,1)",0.7333333333333333,"{'C': 234.17560932388554, 'kernel': 'sigmoid', 'gamma': 901.0148743334788, 'degree': 1, 'coef0': 472.705395440714, 'random_state': 42}"
175,SNRce(x),0.6133333333333333,"{'C': 830.4064924721928, 'kernel': 'sigmoid', 'gamma': 559.2062370407597, 'degree': 1, 'coef0': 349.4603389548623, 'random_state': 42}"
176,SNRce(y),0.64,"{'C': 879.6516160251905, 'kernel': 'sigmoid', 'gamma': 619.044836314259, 'degree': 3, 'coef0': 129.1865185030352, 'random_state': 42}"
177,SNRce(displacement),0.52,"{'C': 430.07178213641123, 'kernel': 'sigmoid', 'gamma': 806.6080116945011, 'degree': 5, 'coef0': 538.0254520857823, 'random_state': 42}"
178,SNRce(velocity),0.7066666666666667,"{'C': 624.9137107424044, 'kernel': 'sigmoid', 'gamma': 667.4457556834093, 'degree': 4, 'coef0': 159.74669883257346, 'random_state': 42}"
179,"SNRtke_r(x,1)",0.8666666666666667,"{'C': 613.4180564824783, 'kernel': 'sigmoid', 'gamma': 659.0809469868839, 'degree': 5, 'coef0': 981.4486095191579, 'random_state': 42}"
180,"SNRtke_r(y,1)",0.6533333333333333,"{'C': 147.2036032637985, 'kernel': 'sigmoid', 'gamma': 197.6419950037711, 'degree': 4, 'coef0': 21.103625265048294, 'random_state': 42}"
181,"SNRtke_r(displacement,1)",0.5333333333333333,"{'C': 350.8299829192423, 'kernel': 'rbf', 'gamma': 971.1225730438982, 'degree': 3, 'coef0': 316.9637513198294, 'random_state': 42}"
182,"SNRtke_r(velocity,1)",0.7466666666666667,"{'C': 670.1825499242697, 'kernel': 'sigmoid', 'gamma': 609.6478891285554, 'degree': 4, 'coef0': 124.61140892975621, 'random_state': 42}"
183,intrinsic_feature_shannon_entropy(x),0.6666666666666666,"{'C': 0.22966026577486698, 'kernel': 'sigmoid', 'gamma': 978.3156791208997, 'degree': 3, 'coef0': 234.743585494949, 'random_state': 42}"
184,"intrinsic_feature_renyi_entropy(x,2)",0.6,"{'C': 878.0593123177067, 'kernel': 'rbf', 'gamma': 976.6012071573322, 'degree': 1, 'coef0': 537.8403359454156, 'random_state': 42}"
185,"intrinsic_feature_renyi_entropy(x,3)",0.6666666666666666,"{'C': 785.0317333544033, 'kernel': 'sigmoid', 'gamma': 587.4768784480626, 'degree': 1, 'coef0': 535.45961090826, 'random_state': 42}"
186,intrinsic_feature_conventional_energy(x),0.6933333333333334,"{'C': 175.37473971568167, 'kernel': 'sigmoid', 'gamma': 419.15180289829345, 'degree': 5, 'coef0': 58.9508450636567, 'random_state': 42}"
187,"intrinsic_feature_teager_kaiser_energy(x,1)",0.76,"{'C': 831.2674569064693, 'kernel': 'sigmoid', 'gamma': 316.74599961830404, 'degree': 3, 'coef0': 270.011210218995, 'random_state': 42}"
188,intrinsic_feature_shannon_entropy(y),0.6133333333333333,"{'C': 994.9527336199194, 'kernel': 'sigmoid', 'gamma': 488.565186525042, 'degree': 2, 'coef0': 112.53922044488705, 'random_state': 42}"
189,"intrinsic_feature_renyi_entropy(y,2)",0.88,"{'C': 995.5560934503069, 'kernel': 'sigmoid', 'gamma': 186.33114426508988, 'degree': 4, 'coef0': 962.7686342344498, 'random_state': 42}"
190,"intrinsic_feature_renyi_entropy(y,3)",0.56,"{'C': 708.5402334472766, 'kernel': 'rbf', 'gamma': 260.5466321382387, 'degree': 2, 'coef0': 421.8695892039602, 'random_state': 42}"
191,intrinsic_feature_conventional_energy(y),0.64,"{'C': 230.39548114508258, 'kernel': 'sigmoid', 'gamma': 501.6383164514677, 'degree': 3, 'coef0': 999.2439962322442, 'random_state': 42}"
192,"intrinsic_feature_teager_kaiser_energy(y,1)",0.7466666666666667,"{'C': 141.92179413432564, 'kernel': 'rbf', 'gamma': 898.4865916590281, 'degree': 2, 'coef0': 508.937231079877, 'random_state': 42}"
193,intrinsic_feature_shannon_entropy(displacement),0.6533333333333333,"{'C': 329.88106560475524, 'kernel': 'rbf', 'gamma': 395.6282407294147, 'degree': 3, 'coef0': 373.9805700975258, 'random_state': 42}"
194,"intrinsic_feature_renyi_entropy(displacement,2)",0.6666666666666666,"{'C': 133.52933022022933, 'kernel': 'sigmoid', 'gamma': 981.7929668890569, 'degree': 2, 'coef0': 375.5218990559388, 'random_state': 42}"
195,"intrinsic_feature_renyi_entropy(displacement,3)",0.72,"{'C': 403.77336272864363, 'kernel': 'sigmoid', 'gamma': 529.6003448547887, 'degree': 5, 'coef0': 330.98387425558565, 'random_state': 42}"
196,intrinsic_feature_conventional_energy(displacement),0.8,"{'C': 0.7486777084553946, 'kernel': 'sigmoid', 'gamma': 999.9774175267977, 'degree': 3, 'coef0': 487.30445187206567, 'random_state': 42}"
197,"intrinsic_feature_teager_kaiser_energy(displacement,1)",0.6266666666666667,"{'C': 663.587417619948, 'kernel': 'sigmoid', 'gamma': 766.1301899164387, 'degree': 2, 'coef0': 383.48477638629004, 'random_state': 42}"
198,intrinsic_feature_shannon_entropy(velocity),0.5866666666666667,"{'C': 381.05109002916345, 'kernel': 'rbf', 'gamma': 492.13427226380855, 'degree': 3, 'coef0': 564.3400144746585, 'random_state': 42}"
199,"intrinsic_feature_renyi_entropy(velocity,2)",0.6,"{'C': 220.6406045620778, 'kernel': 'sigmoid', 'gamma': 610.2257462233463, 'degree': 2, 'coef0': 701.9491957709469, 'random_state': 42}"
200,"intrinsic_feature_renyi_entropy(velocity,3)",0.5866666666666667,"{'C': 438.4900014244302, 'kernel': 'sigmoid', 'gamma': 908.1275975150908, 'degree': 4, 'coef0': 222.84615722170426, 'random_state': 42}"
201,intrinsic_feature_conventional_energy(velocity),0.72,"{'C': 436.67863712389936, 'kernel': 'sigmoid', 'gamma': 684.9297825099706, 'degree': 2, 'coef0': 112.7619120888898, 'random_state': 42}"
202,"intrinsic_feature_teager_kaiser_energy(velocity,1)",0.7466666666666667,"{'C': 0.7761900421051724, 'kernel': 'sigmoid', 'gamma': 504.8771458007733, 'degree': 1, 'coef0': 109.09965604738659, 'random_state': 42}"
203,first_x_max,0.8933333333333333,"{'C': 867.9878911606157, 'kernel': 'sigmoid', 'gamma': 146.18808496459633, 'degree': 3, 'coef0': 385.6498437701802, 'random_state': 42}"
204,first_x_min,0.5466666666666666,"{'C': 554.0893590642253, 'kernel': 'rbf', 'gamma': 751.0951211499837, 'degree': 1, 'coef0': 699.5234774827779, 'random_state': 42}"
205,first_x_mean,0.7466666666666667,"{'C': 184.17392927550043, 'kernel': 'sigmoid', 'gamma': 273.85726113919634, 'degree': 2, 'coef0': 354.97097605821784, 'random_state': 42}"
206,first_x_median,0.7066666666666667,"{'C': 104.42896681466031, 'kernel': 'sigmoid', 'gamma': 789.6103127796247, 'degree': 2, 'coef0': 706.5319766989561, 'random_state': 42}"
207,first_x_variance,0.6666666666666666,"{'C': 602.7027243214413, 'kernel': 'sigmoid', 'gamma': 318.70018347354176, 'degree': 1, 'coef0': 942.6223989234988, 'random_state': 42}"
208,first_x_standard_deviation,0.6133333333333333,"{'C': 291.7353039811095, 'kernel': 'rbf', 'gamma': 30.727037825287752, 'degree': 4, 'coef0': 508.3824418767318, 'random_state': 42}"
209,first_x_1st_percentile,0.6,"{'C': 68.58996571825472, 'kernel': 'rbf', 'gamma': 56.05313273500486, 'degree': 2, 'coef0': 871.9970421276003, 'random_state': 42}"
210,first_x_99th_percentile,0.8933333333333333,"{'C': 134.3956079965807, 'kernel': 'sigmoid', 'gamma': 203.11542221549382, 'degree': 5, 'coef0': 529.2687589266458, 'random_state': 42}"
211,first_x_displacement_between_99th_percentile_and_1st_percentile,0.6266666666666667,"{'C': 406.3035060580946, 'kernel': 'rbf', 'gamma': 2.46346373737802, 'degree': 4, 'coef0': 139.23371941719583, 'random_state': 42}"
212,first_x_skewness,0.6533333333333333,"{'C': 598.112380528517, 'kernel': 'sigmoid', 'gamma': 871.1189489066404, 'degree': 5, 'coef0': 237.00797693946808, 'random_state': 42}"
213,first_x_kurtosis,0.6133333333333333,"{'C': 50.69366867003107, 'kernel': 'rbf', 'gamma': 382.6194015195999, 'degree': 1, 'coef0': 62.88148328658706, 'random_state': 42}"
214,first_y_max,0.6933333333333334,"{'C': 258.07577019019334, 'kernel': 'rbf', 'gamma': 57.10494093187667, 'degree': 1, 'coef0': 101.19850300914484, 'random_state': 42}"
215,first_y_min,0.7733333333333333,"{'C': 574.0190432930079, 'kernel': 'sigmoid', 'gamma': 952.3513606561127, 'degree': 5, 'coef0': 528.7479353747053, 'random_state': 42}"
216,first_y_mean,0.8533333333333334,"{'C': 0.7230289063576691, 'kernel': 'sigmoid', 'gamma': 226.89036824103863, 'degree': 3, 'coef0': 533.3100979183982, 'random_state': 42}"
217,first_y_median,0.6266666666666667,"{'C': 124.48852128640083, 'kernel': 'rbf', 'gamma': 329.42025187057317, 'degree': 3, 'coef0': 90.12101895261343, 'random_state': 42}"
218,first_y_variance,0.6533333333333333,"{'C': 202.80763348742417, 'kernel': 'sigmoid', 'gamma': 859.9365530566504, 'degree': 5, 'coef0': 491.6971492912341, 'random_state': 42}"
219,first_y_standard_deviation,0.8266666666666667,"{'C': 0.2940382873762474, 'kernel': 'sigmoid', 'gamma': 901.5859078983319, 'degree': 2, 'coef0': 305.8897507952674, 'random_state': 42}"
220,first_y_1st_percentile,0.76,"{'C': 555.7005360388888, 'kernel': 'sigmoid', 'gamma': 864.3026138113721, 'degree': 1, 'coef0': 463.21243030014784, 'random_state': 42}"
221,first_y_99th_percentile,0.6933333333333334,"{'C': 0.5187864679806685, 'kernel': 'sigmoid', 'gamma': 882.2716056070735, 'degree': 2, 'coef0': 90.25897367074816, 'random_state': 42}"
222,first_y_displacement_between_99th_percentile_and_1st_percentile,0.7333333333333333,"{'C': 689.9069078543919, 'kernel': 'sigmoid', 'gamma': 856.5603706440668, 'degree': 2, 'coef0': 395.7909550758694, 'random_state': 42}"
223,first_y_skewness,0.6666666666666666,"{'C': 136.98408719406038, 'kernel': 'rbf', 'gamma': 37.6733100001058, 'degree': 5, 'coef0': 532.5150595492329, 'random_state': 42}"
224,first_y_kurtosis,0.64,"{'C': 214.76212889229132, 'kernel': 'sigmoid', 'gamma': 246.1040372954847, 'degree': 4, 'coef0': 592.5046190648807, 'random_state': 42}"
225,first_pressure_max,0.6533333333333333,"{'C': 9.866767308250417, 'kernel': 'rbf', 'gamma': 654.6548831380115, 'degree': 2, 'coef0': 277.58795122587554, 'random_state': 42}"
226,first_pressure_min,0.6933333333333334,"{'C': 713.6267991112982, 'kernel': 'rbf', 'gamma': 16.60927326384062, 'degree': 3, 'coef0': 199.20120513752414, 'random_state': 42}"
227,first_pressure_mean,0.6133333333333333,"{'C': 196.74902763764177, 'kernel': 'sigmoid', 'gamma': 145.2056694809494, 'degree': 3, 'coef0': 4.433991488816872, 'random_state': 42}"
228,first_pressure_median,0.5866666666666667,"{'C': 306.877572912951, 'kernel': 'sigmoid', 'gamma': 131.07301978056017, 'degree': 4, 'coef0': 469.54251454912054, 'random_state': 42}"
229,first_pressure_variance,0.6933333333333334,"{'C': 116.10362706078982, 'kernel': 'rbf', 'gamma': 621.1267799350975, 'degree': 3, 'coef0': 155.3794452115747, 'random_state': 42}"
230,first_pressure_standard_deviation,0.9333333333333333,"{'C': 0.5047725983039761, 'kernel': 'sigmoid', 'gamma': 236.1159518958956, 'degree': 3, 'coef0': 937.6675800588321, 'random_state': 42}"
231,first_pressure_1st_percentile,0.6533333333333333,"{'C': 130.21753252293686, 'kernel': 'sigmoid', 'gamma': 849.211519902725, 'degree': 3, 'coef0': 440.2415521019352, 'random_state': 42}"
232,first_pressure_99th_percentile,0.6133333333333333,"{'C': 0.4655588800189463, 'kernel': 'rbf', 'gamma': 450.0452882650975, 'degree': 4, 'coef0': 664.9219199269954, 'random_state': 42}"
233,first_pressure_displacement_between_99th_percentile_and_1st_percentile,0.7066666666666667,"{'C': 408.3225564258761, 'kernel': 'sigmoid', 'gamma': 413.0130923426105, 'degree': 1, 'coef0': 180.99211525527525, 'random_state': 42}"
234,first_pressure_skewness,0.6133333333333333,"{'C': 190.05922182362826, 'kernel': 'sigmoid', 'gamma': 688.778898699422, 'degree': 4, 'coef0': 42.13651704653754, 'random_state': 42}"
235,first_pressure_kurtosis,0.76,"{'C': 130.97485013929824, 'kernel': 'rbf', 'gamma': 43.94381922630661, 'degree': 1, 'coef0': 604.0059729331133, 'random_state': 42}"
236,first_azimuth_max,0.6266666666666667,"{'C': 235.81190031221314, 'kernel': 'rbf', 'gamma': 0.04726772205993135, 'degree': 5, 'coef0': 93.2441892095279, 'random_state': 42}"
237,first_azimuth_min,0.64,"{'C': 823.9050096473699, 'kernel': 'rbf', 'gamma': 188.40309566868308, 'degree': 4, 'coef0': 964.0137551280795, 'random_state': 42}"
238,first_azimuth_mean,0.6133333333333333,"{'C': 822.7279124519489, 'kernel': 'sigmoid', 'gamma': 978.7918819303595, 'degree': 5, 'coef0': 6.467617123802567, 'random_state': 42}"
239,first_azimuth_median,0.64,"{'C': 934.3878004965662, 'kernel': 'sigmoid', 'gamma': 798.5104583032199, 'degree': 4, 'coef0': 4.29898845085815, 'random_state': 42}"
240,first_azimuth_variance,0.6,"{'C': 382.86630295573286, 'kernel': 'rbf', 'gamma': 81.54603212334887, 'degree': 5, 'coef0': 10.164164169987, 'random_state': 42}"
241,first_azimuth_standard_deviation,0.6266666666666667,"{'C': 551.4548172211969, 'kernel': 'sigmoid', 'gamma': 956.987608353176, 'degree': 5, 'coef0': 137.89815817318615, 'random_state': 42}"
242,first_azimuth_1st_percentile,0.6533333333333333,"{'C': 156.44618475401398, 'kernel': 'rbf', 'gamma': 233.24471582289888, 'degree': 3, 'coef0': 664.2260077481819, 'random_state': 42}"
243,first_azimuth_99th_percentile,0.6266666666666667,"{'C': 533.0228483244038, 'kernel': 'rbf', 'gamma': 1.110057856253528, 'degree': 2, 'coef0': 180.52326141420846, 'random_state': 42}"
244,first_azimuth_displacement_between_99th_percentile_and_1st_percentile,0.6533333333333333,"{'C': 769.250258876441, 'kernel': 'sigmoid', 'gamma': 759.8348028994992, 'degree': 1, 'coef0': 424.75089449074045, 'random_state': 42}"
245,first_azimuth_skewness,0.68,"{'C': 861.2256000841759, 'kernel': 'sigmoid', 'gamma': 837.679006262353, 'degree': 3, 'coef0': 217.8718245944492, 'random_state': 42}"
246,first_azimuth_kurtosis,0.6666666666666666,"{'C': 279.0826263935894, 'kernel': 'sigmoid', 'gamma': 945.4032105345212, 'degree': 3, 'coef0': 426.3168049766676, 'random_state': 42}"
247,first_altitude_max,0.76,"{'C': 274.6899039449301, 'kernel': 'sigmoid', 'gamma': 851.186265971601, 'degree': 3, 'coef0': 570.5539464359418, 'random_state': 42}"
248,first_altitude_min,0.6666666666666666,"{'C': 429.61804588669503, 'kernel': 'sigmoid', 'gamma': 939.9122265326087, 'degree': 2, 'coef0': 1.7100995834329877, 'random_state': 42}"
249,first_altitude_mean,0.7066666666666667,"{'C': 565.1963750501582, 'kernel': 'rbf', 'gamma': 1.0183529168636203, 'degree': 1, 'coef0': 485.634208647042, 'random_state': 42}"
250,first_altitude_median,0.7866666666666666,"{'C': 571.117900318187, 'kernel': 'sigmoid', 'gamma': 865.7060189408295, 'degree': 3, 'coef0': 687.4683251115022, 'random_state': 42}"
251,first_altitude_variance,0.6266666666666667,"{'C': 997.2664252732003, 'kernel': 'rbf', 'gamma': 964.6947917908026, 'degree': 2, 'coef0': 299.607732713294, 'random_state': 42}"
252,first_altitude_standard_deviation,0.68,"{'C': 340.7749883090406, 'kernel': 'rbf', 'gamma': 216.5177886538992, 'degree': 3, 'coef0': 375.4825680601391, 'random_state': 42}"
253,first_altitude_1st_percentile,0.6666666666666666,"{'C': 575.9557547826437, 'kernel': 'rbf', 'gamma': 40.17159112586182, 'degree': 2, 'coef0': 44.61539652583499, 'random_state': 42}"
254,first_altitude_99th_percentile,0.7333333333333333,"{'C': 304.5774042326912, 'kernel': 'sigmoid', 'gamma': 189.98529965340643, 'degree': 5, 'coef0': 18.246345093935666, 'random_state': 42}"
255,first_altitude_displacement_between_99th_percentile_and_1st_percentile,0.64,"{'C': 338.54067683384477, 'kernel': 'sigmoid', 'gamma': 289.5329794602153, 'degree': 3, 'coef0': 800.2944898629768, 'random_state': 42}"
256,first_altitude_skewness,0.6933333333333334,"{'C': 602.2591837922847, 'kernel': 'sigmoid', 'gamma': 992.0061618864712, 'degree': 3, 'coef0': 3.1339500641104685, 'random_state': 42}"
257,first_altitude_kurtosis,0.72,"{'C': 718.0890787326811, 'kernel': 'sigmoid', 'gamma': 609.8323368030748, 'degree': 1, 'coef0': 509.1899662661227, 'random_state': 42}"
258,first_displacement_max,0.6533333333333333,"{'C': 704.1715949759853, 'kernel': 'sigmoid', 'gamma': 786.6144263819069, 'degree': 2, 'coef0': 73.92431056093392, 'random_state': 42}"
259,first_displacement_mean,0.6933333333333334,"{'C': 166.59778211848658, 'kernel': 'sigmoid', 'gamma': 946.5348661931002, 'degree': 2, 'coef0': 686.5079521104135, 'random_state': 42}"
260,first_displacement_median,0.68,"{'C': 0.3120856604696698, 'kernel': 'sigmoid', 'gamma': 662.6331551921371, 'degree': 3, 'coef0': 369.4713519557564, 'random_state': 42}"
261,first_displacement_variance,0.6533333333333333,"{'C': 955.0141130198896, 'kernel': 'sigmoid', 'gamma': 622.0365730996069, 'degree': 2, 'coef0': 790.6208296906519, 'random_state': 42}"
262,first_displacement_standard_deviation,0.6533333333333333,"{'C': 355.06525828134613, 'kernel': 'sigmoid', 'gamma': 738.8594122522098, 'degree': 4, 'coef0': 508.4575951538894, 'random_state': 42}"
263,first_displacement_1st_percentile,0.5066666666666667,"{'C': 460.310596245196, 'kernel': 'sigmoid', 'gamma': 137.73004548878947, 'degree': 4, 'coef0': 247.02585132008426, 'random_state': 42}"
264,first_displacement_99th_percentile,0.6933333333333334,"{'C': 997.0928694190713, 'kernel': 'rbf', 'gamma': 239.44529950597766, 'degree': 1, 'coef0': 653.186517104264, 'random_state': 42}"
265,first_displacement_displacement_between_99th_percentile_and_1st_percentile,0.68,"{'C': 857.2916909230717, 'kernel': 'rbf', 'gamma': 267.89126211917534, 'degree': 5, 'coef0': 942.1153399154684, 'random_state': 42}"
266,first_displacement_skewness,0.7866666666666666,"{'C': 735.1713179131115, 'kernel': 'sigmoid', 'gamma': 811.7827490314633, 'degree': 1, 'coef0': 130.39441976813137, 'random_state': 42}"
267,first_displacement_kurtosis,0.6133333333333333,"{'C': 975.3966011990804, 'kernel': 'rbf', 'gamma': 407.15137349925516, 'degree': 2, 'coef0': 319.42175783433476, 'random_state': 42}"
268,first_velocity_max,0.72,"{'C': 297.3427620790409, 'kernel': 'sigmoid', 'gamma': 493.74336024873253, 'degree': 1, 'coef0': 506.3908820106276, 'random_state': 42}"
269,first_velocity_mean,0.7466666666666667,"{'C': 0.8161826169326124, 'kernel': 'sigmoid', 'gamma': 697.3980096950063, 'degree': 4, 'coef0': 793.1071765169521, 'random_state': 42}"
270,first_velocity_median,0.7466666666666667,"{'C': 0.36559062529342157, 'kernel': 'sigmoid', 'gamma': 903.8167791473436, 'degree': 4, 'coef0': 499.1598712826785, 'random_state': 42}"
271,first_velocity_variance,0.64,"{'C': 33.80561700606833, 'kernel': 'sigmoid', 'gamma': 291.0429036861579, 'degree': 3, 'coef0': 368.4173394825881, 'random_state': 42}"
272,first_velocity_standard_deviation,0.6666666666666666,"{'C': 785.1133127980495, 'kernel': 'sigmoid', 'gamma': 359.9421574156075, 'degree': 1, 'coef0': 979.6159220804216, 'random_state': 42}"
273,first_velocity_1st_percentile,0.5066666666666667,"{'C': 157.42551082713476, 'kernel': 'sigmoid', 'gamma': 127.11290623097513, 'degree': 1, 'coef0': 785.1021842041459, 'random_state': 42}"
274,first_velocity_99th_percentile,0.68,"{'C': 182.23846925579358, 'kernel': 'sigmoid', 'gamma': 526.4445126560333, 'degree': 4, 'coef0': 299.65391679413784, 'random_state': 42}"
275,first_velocity_displacement_between_99th_percentile_and_1st_percentile,0.6666666666666666,"{'C': 571.368314644247, 'kernel': 'sigmoid', 'gamma': 933.9676280785326, 'degree': 3, 'coef0': 538.76941755887, 'random_state': 42}"
276,first_velocity_skewness,0.7066666666666667,"{'C': 17.720679694637045, 'kernel': 'sigmoid', 'gamma': 546.0478781691191, 'degree': 2, 'coef0': 120.61468786755603, 'random_state': 42}"
277,first_velocity_kurtosis,0.7466666666666667,"{'C': 591.4531556366315, 'kernel': 'sigmoid', 'gamma': 578.8557760406565, 'degree': 4, 'coef0': 89.06444526185604, 'random_state': 42}"
278,first_x_displacement_max,0.6533333333333333,"{'C': 979.3458529790744, 'kernel': 'sigmoid', 'gamma': 961.5902184508839, 'degree': 5, 'coef0': 258.48843841754, 'random_state': 42}"
279,first_x_displacement_mean,0.7333333333333333,"{'C': 217.27123928926406, 'kernel': 'sigmoid', 'gamma': 841.9168888636161, 'degree': 1, 'coef0': 62.69781815182963, 'random_state': 42}"
280,first_x_displacement_median,0.68,"{'C': 235.37067086576818, 'kernel': 'sigmoid', 'gamma': 243.90753731089856, 'degree': 4, 'coef0': 448.00106241185347, 'random_state': 42}"
281,first_x_displacement_variance,0.68,"{'C': 815.7587637772776, 'kernel': 'sigmoid', 'gamma': 965.8725755265351, 'degree': 4, 'coef0': 704.4681361108998, 'random_state': 42}"
282,first_x_displacement_standard_deviation,0.6933333333333334,"{'C': 510.0417426005998, 'kernel': 'sigmoid', 'gamma': 876.2073299549048, 'degree': 4, 'coef0': 513.2952355371184, 'random_state': 42}"
